Region,Location,Season,Category,Current Utilization,Forecast Utilization,Duration,Competitor Rate,Recommend Rate,Current Rate
Porto Airport,Porto Airport,SEP6_WE(06/09/2023--07/09/2023),SFMR (Volkswagen T-Roc Manual),103,,28,€30.73,22.51,36.88
Porto Airport,Porto Airport,SEP6_WE(06/09/2023--07/09/2023),SFMR (Volkswagen T-Roc Manual),103,,29,€30.73,22.51,36.88
Porto Airport,Porto Airport,SEP6_WE(06/09/2023--07/09/2023),SFMR (Volkswagen T-Roc Manual),103,,30,€30.73,22.51,36.88
Porto Airport,Porto Airport,SEP6_WE(06/09/2023--07/09/2023),SFMR (Volkswagen T-Roc Manual),103,,31,€30.73,22.51,36.88
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,1,€55.49,55.99,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,2,€55.49,55.99,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,3,€55.49,31.83,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,4,€55.49,31.83,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,5,€55.49,33.98,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,6,€55.49,33.98,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,7,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,8,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,9,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,10,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,11,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,12,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,13,€55.49,28.38,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,14,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,15,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,16,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,17,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,18,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,19,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,20,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,21,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,22,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,23,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,24,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,25,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,26,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,27,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,28,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,29,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,30,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDAR (Ford Focus 5 Automatic),94,,31,€55.49,32.01,55.99
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,1,€30.70,32.7,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,2,€30.70,32.7,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,3,€30.70,18.81,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,4,€30.70,18.81,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,5,€30.70,18.76,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,6,€30.70,18.76,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,7,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,8,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,9,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,10,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,11,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,12,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,13,€30.70,16.82,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,14,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,15,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,16,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,17,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,18,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,19,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,20,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,21,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,22,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,23,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,24,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,25,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,26,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,27,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,28,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,29,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,30,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CDMR (Skoda Scala Manual),96,,31,€30.70,17.24,32.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,1,€55.99,56.49,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,2,€55.99,56.49,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,3,€55.99,32.33,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,4,€55.99,32.33,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,5,€55.99,34.48,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,6,€55.99,34.48,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,7,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,8,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,9,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,10,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,11,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,12,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,13,€55.99,28.88,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,14,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,15,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,16,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,17,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,18,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,19,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,20,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,21,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,22,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,23,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,24,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,25,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,26,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,27,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,28,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,29,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,30,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGAR (Citroen C4 Automatic),94,,31,€55.99,32.51,56.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,1,€32.70,33.7,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,2,€32.70,33.7,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,3,€32.70,19.81,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,4,€32.70,19.81,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,5,€32.70,19.76,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,6,€32.70,19.76,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,7,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,8,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,9,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,10,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,11,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,12,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,13,€32.70,17.82,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,14,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,15,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,16,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,17,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,18,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,19,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,20,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,21,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,22,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,23,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,24,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,25,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,26,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,27,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,28,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,29,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,30,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CGMR (Ford Puma Manual),96,,31,€32.70,18.24,33.70
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,1,"55,52 €",56.63,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,2,"55,52 €",56.63,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,3,"55,52 €",31.92,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,4,"55,52 €",31.92,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,5,"55,52 €",30.71,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,6,"55,52 €",30.71,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,7,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,8,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,9,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,10,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,11,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,12,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,13,"55,52 €",26.87,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,14,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,15,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,16,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,17,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,18,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,19,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,20,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,21,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,22,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,23,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,24,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,25,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,26,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,27,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,28,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,29,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,30,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),CWMR (Kia Ceed Sports Wagon Manual),96,,31,"55,52 €",21.68,56.63
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,1,€33.70,33.2,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,2,€33.70,33.2,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,3,€33.70,19.31,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,4,€33.70,19.31,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,5,€33.70,19.26,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,6,€33.70,19.26,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,7,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,8,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,9,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,10,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,11,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,12,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,13,€33.70,17.32,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,14,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,15,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,16,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,17,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,18,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,19,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,20,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,21,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,22,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,23,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,24,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,25,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,26,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,27,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,28,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,29,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,30,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),DDMR (VW Golf Manual),96,,31,€33.70,17.74,33.20
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),EDAR (Peugeot 208 Automatic),94,,1,"54,40 €",55.49,55.49
Porto Airport,Porto Airport,SEP7_TH(07/09/2023--08/09/2023),EDAR (Peugeot 208 Automatic),94,,2,"54,40 €",55.49,55.49
